CODREG;REG;CODDEP;CODCOM;COM;CODFRAC_CAN;FRAC_CAN;PMUN;PCAP;PTOT
76;Occitanie;31;555;Toulouse;23;Toulouse-9;32969;485;33454
76;Occitanie;32;013;Auch;04;Auch-1;6763;560;7323
76;Occitanie;32;013;Auch;05;Auch-2;5793;340;6133
76;Occitanie;32;013;Auch;06;Auch-3;9644;199;9843
75;Nouvelle-Aquitaine;33;039;Bègles;31;Talence;6697;54;6751
75;Nouvelle-Aquitaine;33;039;Bègles;33;Villenave-d'Ornon;22972;291;23263
75;Nouvelle-Aquitaine;33;063;Bordeaux;02;Bordeaux-1;46096;463;46559
75;Nouvelle-Aquitaine;33;063;Bordeaux;03;Bordeaux-2;49881;965;50846
75;Nouvelle-Aquitaine;33;063;Bordeaux;04;Bordeaux-3;48315;815;49130
75;Nouvelle-Aquitaine;33;063;Bordeaux;05;Bordeaux-4;61077;545;61622
75;Nouvelle-Aquitaine;33;063;Bordeaux;06;Bordeaux-5;51699;496;52195
75;Nouvelle-Aquitaine;33;281;Mérignac;18;Mérignac-1;37858;384;38242
75;Nouvelle-Aquitaine;33;281;Mérignac;19;Mérignac-2;32955;328;33283
75;Nouvelle-Aquitaine;33;318;Pessac;23;Pessac-1;32163;444;32607
75;Nouvelle-Aquitaine;33;318;Pessac;24;Pessac-2;32211;315;32526
76;Occitanie;34;032;Béziers;02;Béziers-1;19570;247;19817
76;Occitanie;34;032;Béziers;03;Béziers-2;37895;485;38380
76;Occitanie;34;032;Béziers;04;Béziers-3;20134;492;20626
76;Occitanie;34;172;Montpellier;20;Montpellier - Castelnau-le-Lez;24670;503;25173
76;Occitanie;34;172;Montpellier;15;Montpellier-1;44839;360;45199
76;Occitanie;34;172;Montpellier;16;Montpellier-2;54102;473;54575
76;Occitanie;34;172;Montpellier;17;Montpellier-3;52152;988;53140
76;Occitanie;34;172;Montpellier;18;Montpellier-4;62471;440;62911
76;Occitanie;34;172;Montpellier;19;Montpellier-5;51819;593;52412
53;Bretagne;35;115;Fougères;08;Fougères-1;6164;309;6473
53;Bretagne;35;115;Fougères;09;Fougères-2;14364;349;14713
53;Bretagne;35;163;Luitré-Dompierre ;08;Fougères-1;544;8;552
53;Bretagne;35;163;Luitré-Dompierre ;09;Fougères-2;1287;21;1308
53;Bretagne;35;238;Rennes;18;Rennes-1;40005;764;40769
53;Bretagne;35;238;Rennes;19;Rennes-2;41847;1152;42999
53;Bretagne;35;238;Rennes;20;Rennes-3;33359;321;33680
53;Bretagne;35;238;Rennes;21;Rennes-4;36339;611;36950
53;Bretagne;35;238;Rennes;22;Rennes-5;32182;762;32944
53;Bretagne;35;238;Rennes;23;Rennes-6;33996;560;34556
53;Bretagne;35;288;Saint-Malo;25;Saint-Malo-1;30187;986;31173
53;Bretagne;35;288;Saint-Malo;26;Saint-Malo-2;16291;353;16644
24;Centre-Val de Loire;36;044;Châteauroux;05;Châteauroux-1;9283;325;9608
24;Centre-Val de Loire;36;044;Châteauroux;06;Châteauroux-2;16321;667;16988
24;Centre-Val de Loire;36;044;Châteauroux;07;Châteauroux-3;17838;562;18400
24;Centre-Val de Loire;36;202;Saint-Maur;04;Buzançais;3202;66;3268
24;Centre-Val de Loire;36;202;Saint-Maur;10;Levroux;452;10;462
24;Centre-Val de Loire;37;261;Tours;15;Tours-1;40105;929;41034
24;Centre-Val de Loire;37;261;Tours;16;Tours-2;32756;483;33239
24;Centre-Val de Loire;37;261;Tours;17;Tours-3;31208;798;32006
24;Centre-Val de Loire;37;261;Tours;18;Tours-4;32394;557;32951
84;Auvergne-Rhône-Alpes;38;169;Fontaine;06;Fontaine-Seyssinet;11342;72;11414
84;Auvergne-Rhône-Alpes;38;169;Fontaine;07;Fontaine-Vercors;11564;161;11725
84;Auvergne-Rhône-Alpes;38;185;Grenoble;09;Grenoble-1;45366;843;46209
84;Auvergne-Rhône-Alpes;38;185;Grenoble;10;Grenoble-2;19910;219;20129
84;Auvergne-Rhône-Alpes;38;185;Grenoble;11;Grenoble-3;48310;688;48998
84;Auvergne-Rhône-Alpes;38;185;Grenoble;12;Grenoble-4;44064;455;44519
84;Auvergne-Rhône-Alpes;38;544;Vienne;27;Vienne-1;16094;150;16244
84;Auvergne-Rhône-Alpes;38;544;Vienne;28;Vienne-2;13489;189;13678
27;Bourgogne-Franche-Comté;39;017;Arlay;03;Bletterans;787;18;805
27;Bourgogne-Franche-Comté;39;017;Arlay;12;Poligny;430;19;449
27;Bourgogne-Franche-Comté;39;018;Aromas ;09;Moirans-en-Montagne;572;18;590
27;Bourgogne-Franche-Comté;39;018;Aromas ;13;Saint-Amour;86;0;86
27;Bourgogne-Franche-Comté;39;021;La Chailleuse;09;Moirans-en-Montagne;267;6;273
27;Bourgogne-Franche-Comté;39;021;La Chailleuse;13;Saint-Amour;328;8;336
27;Bourgogne-Franche-Comté;39;491;Coteaux du Lizon;14;Saint-Claude;327;11;338
27;Bourgogne-Franche-Comté;39;491;Coteaux du Lizon;16;Saint-Lupicin;2001;85;2086
27;Bourgogne-Franche-Comté;39;190;Dampierre ;02;Authume;125;1;126
27;Bourgogne-Franche-Comté;39;190;Dampierre ;10;Mont-sous-Vaudrey;1160;27;1187
27;Bourgogne-Franche-Comté;39;198;Dole;05;Dole-1;13257;463;13720
27;Bourgogne-Franche-Comté;39;198;Dole;06;Dole-2;10513;433;10946
27;Bourgogne-Franche-Comté;39;199;Domblans ;03;Bletterans;224;3;227
27;Bourgogne-Franche-Comté;39;199;Domblans ;12;Poligny;1006;27;1033
27;Bourgogne-Franche-Comté;39;286;Lavans-lès-Saint-Claude ;09;Moirans-en-Montagne;519;22;541
27;Bourgogne-Franche-Comté;39;286;Lavans-lès-Saint-Claude ;16;Saint-Lupicin;1858;86;1944
27;Bourgogne-Franche-Comté;39;300;Lons-le-Saunier;07;Lons-le-Saunier-1;7588;423;8011
27;Bourgogne-Franche-Comté;39;300;Lons-le-Saunier;08;Lons-le-Saunier-2;9732;356;10088
27;Bourgogne-Franche-Comté;39;130;Nanchez ;14;Saint-Claude;178;9;187
27;Bourgogne-Franche-Comté;39;130;Nanchez ;15;Saint-Laurent-en-Grandvaux;632;13;645
27;Bourgogne-Franche-Comté;39;537;Trenal ;08;Lons-le-Saunier-2;386;12;398
27;Bourgogne-Franche-Comté;39;537;Trenal ;13;Saint-Amour;72;0;72
75;Nouvelle-Aquitaine;40;088;Dax;05;Dax-1;1837;28;1865
75;Nouvelle-Aquitaine;40;088;Dax;06;Dax-2;18925;814;19739
75;Nouvelle-Aquitaine;40;192;Mont-de-Marsan;10;Mont-de-Marsan-1;19357;954;20311
75;Nouvelle-Aquitaine;40;192;Mont-de-Marsan;11;Mont-de-Marsan-2;10326;466;10792
24;Centre-Val de Loire;41;018;Blois;02;Blois-1;20880;192;21072
24;Centre-Val de Loire;41;018;Blois;03;Blois-2;14119;646;14765
24;Centre-Val de Loire;41;018;Blois;04;Blois-3;8677;697;9374
24;Centre-Val de Loire;41;018;Blois;15;Vineuil;2195;43;2238
24;Centre-Val de Loire;41;059;Controis-en-Sologne;04;Blois-3;2238;68;2306
24;Centre-Val de Loire;41;059;Controis-en-Sologne;07;Montrichard;4545;89;4634
84;Auvergne-Rhône-Alpes;42;187;Roanne;11;Roanne-1;21472;593;22065
84;Auvergne-Rhône-Alpes;42;187;Roanne;12;Roanne-2;12532;150;12682
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;14;Saint-Etienne-1;39783;490;40273
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;15;Saint-Etienne-2;16480;192;16672
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;16;Saint-Etienne-3;25796;233;26029
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;17;Saint-Etienne-4;28917;304;29221
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;18;Saint-Etienne-5;22472;135;22607
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;19;Saint-Etienne-6;39641;614;40255
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;12;Le Puy-en-Velay-1;5202;102;5304
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;13;Le Puy-en-Velay-2;5001;175;5176
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;14;Le Puy-en-Velay-3;1767;156;1923
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;15;Le Puy-en-Velay-4;7091;446;7537
52;Pays de la Loire;44;005;Chaumes-en-Retz;10;Machecoul;2614;39;2653
52;Pays de la Loire;44;005;Chaumes-en-Retz;20;Pornic;4213;66;4279
52;Pays de la Loire;44;109;Nantes;11;Nantes-1;43935;1091;45026
52;Pays de la Loire;44;109;Nantes;12;Nantes-2;41237;828;42065
52;Pays de la Loire;44;109;Nantes;13;Nantes-3;51730;684;52414
52;Pays de la Loire;44;109;Nantes;14;Nantes-4;38959;694;39653
52;Pays de la Loire;44;109;Nantes;15;Nantes-5;42472;439;42911
52;Pays de la Loire;44;109;Nantes;16;Nantes-6;47276;736;48012
52;Pays de la Loire;44;109;Nantes;17;Nantes-7;48529;674;49203
52;Pays de la Loire;44;143;Rezé;21;Rezé-1;5264;91;5355
52;Pays de la Loire;44;143;Rezé;22;Rezé-2;37104;694;37798
52;Pays de la Loire;44;162;Saint-Herblain;24;Saint-Herblain-1;23561;443;24004
52;Pays de la Loire;44;162;Saint-Herblain;25;Saint-Herblain-2;22791;267;23058
52;Pays de la Loire;44;184;Saint-Nazaire;26;Saint-Nazaire-1;49216;1395;50611
52;Pays de la Loire;44;184;Saint-Nazaire;27;Saint-Nazaire-2;21403;338;21741
24;Centre-Val de Loire;45;234;Orléans;05;La Ferté-Saint-Aubin;13322;163;13485
24;Centre-Val de Loire;45;234;Orléans;13;Orléans-1;24647;306;24953
24;Centre-Val de Loire;45;234;Orléans;14;Orléans-2;26497;754;27251
24;Centre-Val de Loire;45;234;Orléans;15;Orléans-3;14613;201;14814
24;Centre-Val de Loire;45;234;Orléans;16;Orléans-4;37159;935;38094
76;Occitanie;46;042;Cahors;01;Cahors-1;6825;217;7042
76;Occitanie;46;042;Cahors;02;Cahors-2;6460;578;7038
76;Occitanie;46;042;Cahors;03;Cahors-3;6622;142;6764
76;Occitanie;46;138;Cœur de Causse;04;Causse et Bouriane;174;2;176
76;Occitanie;46;138;Cœur de Causse;05;Causse et Vallées;762;19;781
76;Occitanie;46;102;Figeac;07;Figeac-1;5655;421;6076
76;Occitanie;46;102;Figeac;08;Figeac-2;4123;257;4380
76;Occitanie;46;033;Porte-du-Quercy ;12;Luzech;153;1;154
76;Occitanie;46;033;Porte-du-Quercy ;15;Puy-l'Evêque;424;7;431
76;Occitanie;46;268;Saint Géry-Vers;02;Cahors-2;447;6;453
76;Occitanie;46;268;Saint Géry-Vers;05;Causse et Vallées;431;13;444
75;Nouvelle-Aquitaine;47;001;Agen;01;Agen-1;5746;64;5810
75;Nouvelle-Aquitaine;47;001;Agen;02;Agen-2;1952;9;1961
75;Nouvelle-Aquitaine;47;001;Agen;03;Agen-3;16178;497;16675
75;Nouvelle-Aquitaine;47;001;Agen;04;Agen-4;9136;305;9441
75;Nouvelle-Aquitaine;47;157;Marmande;13;Marmande-1;8533;308;8841
75;Nouvelle-Aquitaine;47;157;Marmande;14;Marmande-2;9001;279;9280
75;Nouvelle-Aquitaine;47;323;Villeneuve-sur-Lot;20;Villeneuve-sur-Lot-1;14117;330;14447
75;Nouvelle-Aquitaine;47;323;Villeneuve-sur-Lot;21;Villeneuve-sur-Lot-2;7798;355;8153
76;Occitanie;48;146;Gorges du Tarn Causses;02;La Canourgue;515;22;537
76;Occitanie;48;146;Gorges du Tarn Causses;05;Florac;416;11;427
76;Occitanie;48;095;Mende;09;Mende-1;6289;484;6773
76;Occitanie;48;095;Mende;10;Mende-2;5938;338;6276
76;Occitanie;48;027;Mont Lozère et Goulet ;06;Grandrieu;81;4;85
76;Occitanie;48;027;Mont Lozère et Goulet ;13;Saint-Etienne-du-Valdonnez;958;45;1003
76;Occitanie;48;127;Monts-de-Randon ;08;Marvejols;167;5;172
76;Occitanie;48;127;Monts-de-Randon ;11;Saint-Alban-sur-Limagnole;1126;16;1142
52;Pays de la Loire;49;007;Angers;01;Angers-1;43205;897;44102
52;Pays de la Loire;49;007;Angers;02;Angers-2;31534;780;32314
52;Pays de la Loire;49;007;Angers;03;Angers-3;24117;313;24430
52;Pays de la Loire;49;007;Angers;04;Angers-4;13824;429;14253
52;Pays de la Loire;49;007;Angers;05;Angers-5;26259;420;26679
52;Pays de la Loire;49;007;Angers;06;Angers-6;7393;96;7489
52;Pays de la Loire;49;007;Angers;07;Angers-7;8176;134;8310
52;Pays de la Loire;49;060;Bellevigne-les-Châteaux ;14;Doué-la-Fontaine;2089;47;2136
52;Pays de la Loire;49;060;Bellevigne-les-Châteaux ;19;Saumur;1409;33;1442
52;Pays de la Loire;49;050;Brissac Loire Aubance ;14;Doué-la-Fontaine;1308;27;1335
52;Pays de la Loire;49;050;Brissac Loire Aubance ;17;Les Ponts-de-Cé;9551;246;9797
52;Pays de la Loire;49;099;Cholet;12;Cholet-1;42519;1394;43913
52;Pays de la Loire;49;099;Cholet;13;Cholet-2;11667;547;12214
52;Pays de la Loire;49;367;Erdre-en-Anjou;10;Chalonnes-sur-Loire;1995;28;2023
52;Pays de la Loire;49;367;Erdre-en-Anjou;21;Tiercé;3748;56;3804
52;Pays de la Loire;49;261;Gennes-Val-de-Loire;14;Doué-la-Fontaine;5130;107;5237
52;Pays de la Loire;49;261;Gennes-Val-de-Loire;15;Longué-Jumelles;3531;63;3594
52;Pays de la Loire;49;200;Longuenée-en-Anjou;04;Angers-4;5593;156;5749
52;Pays de la Loire;49;200;Longuenée-en-Anjou;21;Tiercé;719;15;734
52;Pays de la Loire;49;292;Val-du-Layon;10;Chalonnes-sur-Loire;1254;23;1277
52;Pays de la Loire;49;292;Val-du-Layon;11;Chemillé-Melay;2153;25;2178
28;Normandie;50;025;Avranches ;02;Avranches;7884;464;8348
28;Normandie;50;025;Avranches ;15;Isigny-le-Buat;2362;90;2452
28;Normandie;50;099;Carentan-les-Marais ;05;Carentan;9480;174;9654
28;Normandie;50;099;Carentan-les-Marais ;18;Pont-Hébert;604;8;612
28;Normandie;50;129;Cherbourg-en-Cotentin ;06;Cherbourg-Octeville-1;16721;624;17345
28;Normandie;50;129;Cherbourg-en-Cotentin ;07;Cherbourg-Octeville-2;16280;515;16795
28;Normandie;50;129;Cherbourg-en-Cotentin ;08;Cherbourg-Octeville-3;8614;155;8769
28;Normandie;50;129;Cherbourg-en-Cotentin ;12;Équeurdreville-Hainneville;16392;491;16883
28;Normandie;50;129;Cherbourg-en-Cotentin ;14;La Hague;5097;113;5210
28;Normandie;50;129;Cherbourg-en-Cotentin ;24;Tourlaville;16040;479;16519
28;Normandie;50;215;Gouville-sur-Mer ;01;Agon-Coutainville;2999;84;3083
28;Normandie;50;215;Gouville-sur-Mer ;10;Coutances;199;3;202
28;Normandie;50;535;Le Parc;02;Avranches;401;11;412
28;Normandie;50;535;Le Parc;03;Bréhal;319;10;329
28;Normandie;50;535;Le Parc;15;Isigny-le-Buat;196;5;201
28;Normandie;50;400;Picauville ;04;Bricquebec;318;5;323
28;Normandie;50;400;Picauville ;05;Carentan;2952;33;2985
28;Normandie;50;412;Port-Bail-sur-Mer ;11;Créances;571;11;582
28;Normandie;50;412;Port-Bail-sur-Mer ;17;Les Pieux;1996;57;2053
28;Normandie;50;431;Remilly Les Marais;18;Pont-Hébert;201;2;203
28;Normandie;50;431;Remilly Les Marais;22;Saint-Lô-1;885;10;895
28;Normandie;50;492;Saint-Jean-d'Elle;09;Condé-sur-Vire;2301;52;2353
28;Normandie;50;492;Saint-Jean-d'Elle;18;Pont-Hébert;178;3;181
28;Normandie;50;502;Saint-Lô;22;Saint-Lô-1;7246;606;7852
28;Normandie;50;502;Saint-Lô;23;Saint-Lô-2;11778;308;12086
28;Normandie;50;550;Saint-Sauveur-Villages ;01;Agon-Coutainville;3368;146;3514
28;Normandie;50;550;Saint-Sauveur-Villages ;10;Coutances;225;1;226
28;Normandie;50;565;Sartilly-Baie-Bocage;02;Avranches;2463;46;2509
28;Normandie;50;565;Sartilly-Baie-Bocage;03;Bréhal;350;11;361
44;Grand Est;51;108;Châlons-en-Champagne;03;Châlons-en-Champagne-1;20524;318;20842
44;Grand Est;51;108;Châlons-en-Champagne;04;Châlons-en-Champagne-2;16839;797;17636
44;Grand Est;51;108;Châlons-en-Champagne;05;Châlons-en-Champagne-3;6883;129;7012
44;Grand Est;51;230;Épernay;07;Épernay-1;7534;219;7753
44;Grand Est;51;230;Épernay;08;Épernay-2;14796;261;15057
44;Grand Est;51;454;Reims;11;Reims-1;26413;711;27124
44;Grand Est;51;454;Reims;12;Reims-2;20147;278;20425
44;Grand Est;51;454;Reims;13;Reims-3;24059;378;24437
44;Grand Est;51;454;Reims;14;Reims-4;10211;83;10294
44;Grand Est;51;454;Reims;15;Reims-5;14073;168;14241
44;Grand Est;51;454;Reims;16;Reims-6;26396;275;26671
44;Grand Est;51;454;Reims;17;Reims-7;28668;357;29025
44;Grand Est;51;454;Reims;18;Reims-8;9112;62;9174
44;Grand Est;51;454;Reims;19;Reims-9;23132;688;23820
44;Grand Est;52;121;Chaumont;05;Chaumont-1;8023;224;8247
44;Grand Est;52;121;Chaumont;06;Chaumont-2;6228;331;6559
44;Grand Est;52;121;Chaumont;07;Chaumont-3;7739;643;8382
44;Grand Est;52;448;Saint-Dizier;13;Saint-Dizier-1;4907;43;4950
44;Grand Est;52;448;Saint-Dizier;14;Saint-Dizier-2;10256;297;10553
44;Grand Est;52;448;Saint-Dizier;15;Saint-Dizier-3;8219;166;8385
52;Pays de la Loire;53;062;Château-Gontier-sur-Mayenne ;01;Azé;5108;289;5397
52;Pays de la Loire;53;062;Château-Gontier-sur-Mayenne ;03;Château-Gontier;11805;374;12179
52;Pays de la Loire;53;130;Laval;10;Laval-1;19339;1161;20500
52;Pays de la Loire;53;130;Laval;11;Laval-2;16156;739;16895
52;Pays de la Loire;53;130;Laval;12;Laval-3;14078;733;14811
52;Pays de la Loire;53;161;Montsûrs ;06;Évron;2708;53;2761
52;Pays de la Loire;53;161;Montsûrs ;15;Meslay-du-Maine;473;8;481
44;Grand Est;54;329;Lunéville;08;Lunéville-1;11328;288;11616
44;Grand Est;54;329;Lunéville;09;Lunéville-2;6699;56;6755
44;Grand Est;54;395;Nancy;12;Nancy-1;35930;583;36513
44;Grand Est;54;395;Nancy;13;Nancy-2;32912;474;33386
44;Grand Est;54;395;Nancy;14;Nancy-3;36043;388;36431
44;Grand Est;55;029;Bar-le-Duc;02;Bar-le-Duc-1;6979;245;7224
44;Grand Est;55;029;Bar-le-Duc;03;Bar-le-Duc-2;7754;344;8098
44;Grand Est;55;545;Verdun;16;Verdun-1;9866;648;10514
44;Grand Est;55;545;Verdun;17;Verdun-2;7295;312;7607
53;Bretagne;56;121;Lorient;08;Lorient-1;29261;968;30229
53;Bretagne;56;121;Lorient;09;Lorient-2;27823;491;28314
53;Bretagne;56;260;Vannes;19;Vannes-1;32325;1314;33639
53;Bretagne;56;260;Vannes;20;Vannes-2;10435;389;10824
53;Bretagne;56;260;Vannes;21;Vannes-3;10678;270;10948
44;Grand Est;57;463;Metz;11;Metz-1;37128;567;37695
44;Grand Est;57;463;Metz;12;Metz-2;40372;723;41095
44;Grand Est;57;463;Metz;13;Metz-3;39081;551;39632
44;Grand Est;57;672;Thionville;26;Thionville;38911;728;39639
44;Grand Est;57;672;Thionville;27;Yutz;1566;31;1597
27;Bourgogne-Franche-Comté;58;194;Nevers;11;Nevers-1;7805;377;8182
27;Bourgogne-Franche-Comté;58;194;Nevers;12;Nevers-2;6230;69;6299
27;Bourgogne-Franche-Comté;58;194;Nevers;13;Nevers-3;8936;232;9168
27;Bourgogne-Franche-Comté;58;194;Nevers;14;Nevers-4;10308;396;10704
32;Hauts-de-France;59;183;Dunkerque;16;Dunkerque-1;51013;475;51488
32;Hauts-de-France;59;183;Dunkerque;17;Dunkerque-2;35535;794;36329
32;Hauts-de-France;59;183;Dunkerque;20;Grande-Synthe;317;7;324
32;Hauts-de-France;59;350;Lille;23;Lille-1;18656;266;18922
32;Hauts-de-France;59;350;Lille;24;Lille-2;6985;69;7054
32;Hauts-de-France;59;350;Lille;25;Lille-3;50295;392;50687
32;Hauts-de-France;59;350;Lille;26;Lille-4;46965;398;47363
32;Hauts-de-France;59;350;Lille;27;Lille-5;73629;695;74324
32;Hauts-de-France;59;350;Lille;28;Lille-6;36568;271;36839
32;Hauts-de-France;59;512;Roubaix;32;Roubaix-1;75547;311;75858
32;Hauts-de-France;59;512;Roubaix;33;Roubaix-2;22542;171;22713
32;Hauts-de-France;59;599;Tourcoing;37;Tourcoing-1;21899;98;21997
32;Hauts-de-France;59;599;Tourcoing;38;Tourcoing-2;75543;586;76129
32;Hauts-de-France;60;057;Beauvais;01;Beauvais-1;35489;711;36200
32;Hauts-de-France;60;057;Beauvais;02;Beauvais-2;21116;695;21811
