151,Lécluse,1,11
152,Olonzac,1,11
153,Cussey-sur-l'Ognon,1,11
154,Aumale,1,11
155,Gouy-sous-Bellonne,1,11
156,Bessé-sur-Braye,1,12
157,Incheville,1,13
158,Gamaches,1,13
159,Entre-deux-Guiers,1,13
160,Sablons,1,13
161,Arleux,1,13
162,Blangy-sur-Bresle,1,13
163,Vayrac,1,14
164,Saint-Georges-sur-Cher,1,14
165,Seyssel,1,14
166,Saint-Ouen-de-Thouberville,1,14
167,Châtenois-les-Forges,1,14
251,Pontacq,2,21
252,Plestin-les-Grèves,2,21
253,Ivry-la-Bataille,2,21
254,Montréjeau,2,21
255,Descartes,2,21
256,Chazelles-sur-Lyon,2,21
257,Chauffailles,2,21
258,Chagny,2,21
259,Castillon-la-Bataille,2,21
260,Aire-sur-l'Adour,2,22
261,Terrasson-Lavilledieu,2,22
262,Raon-l'Étape,2,22
263,Condé-en-Normandie,2,22
264,Beaucourt,2,22
265,Le Malesherbois,2,22
266,Souppes-sur-Loing,2,22
267,Carhaix-Plouguer,2,22
268,Saint-Rambert-d'Albon,2,22
269,Pontcharra,2,22
270,Digoin,2,22
351,Brassac-les-Mines,3,31
352,Montpon-Ménestérol,3,31
353,Saint-Vallier,3,31
354,Épernon,3,31
355,Ézy-sur-Eure,3,31
356,Saint-Lubin-des-Joncherets-Nonancourt,3,31
357,Gisors,3,31
358,Allevard,3,31
359,Eu,3,32
360,Valserhône,3,32
361,Le Grau-du-Roi,3,32
362,Clisson,3,32
451,Belleville-en-Beaujolais,4,41
452,Esch-sur-Alzette (LUX)-Villerupt (partie française),4,41
453,Le Pont-de-Beauvoisin,4,41
454,Honfleur,4,41
455,Jœuf,4,41
456,Redon,4,41
457,Saint-Laurent-de-la-Salanque,4,41
458,Marmande,4,42
459,Tournon-sur-Rhône,4,43
460,Saint-Dizier,4,43
461,Beaucaire,4,43
462,Dinard,4,43
463,Persan-Beaumont-sur-Oise,4,43
464,Alençon,4,44
465,Sallanches,4,44
551,Lunel,5,51
552,Arles,5,51
553,Montélimar,5,51
554,Mâcon,5,51
555,Bergerac,5,51
556,Saint-Omer,5,52
557,Brive-la-Gaillarde,5,52
558,Belfort,5,52
559,Vienne,5,52
651,Montbéliard,6,61
652,Valence,6,61
653,Genève (SUI)-Annemasse (partie française),6,61
751,Bayonne (partie française),7,71
752,Béthune,7,72
753,Saint-Étienne,7,72
754,Avignon,7,72
755,Rouen,7,72
756,Douai-Lens,7,73
757,Toulon,7,73
758,Toulouse,7,73
759,Marseille-Aix-en-Provence,7,73
760,Lyon,7,73
851,Paris,8,80
1101,Saint-Martin-du-Frêne,1,11
1102,Échenevex,1,11
1103,Versonnex,1,11
1104,Châtillon-la-Palud,1,11
1105,Chalamont,1,11
1106,Polliat,1,12
1107,Saint-Maurice-de-Gourdans,1,12
1108,Buellas,1,12
1109,Vonnas,1,12
1110,Pont-d'Ain,1,12
1111,Culoz,1,13
1112,Loyettes,1,13
1113,Attignat,1,13
1114,Feillens,1,13
1115,Saint-André-de-Corcy,1,13
1116,Montagnat,1,13
1117,Villieu-Loyes-Mollon,1,13
1118,Péron,1,13
1119,Montrevel-en-Bresse,1,13
1120,Replonges,1,13
1121,Jujurieux,1,13
1122,Crozet,1,13
1123,Ceyzériat,1,14
1124,Nantua,1,14
1125,Pont-de-Vaux,1,14
1126,Crottet-Pont-de-Veyle,1,14
1127,Saint-Didier-sur-Chalaronne-Thoissey,1,14
1128,Villars-les-Dombes,1,14
1129,Plateau d'Hauteville,1,14
1130,Châtillon-sur-Chalaronne,1,14
1201,Bâgé-Dommartin,2,21
1202,Béligneux,2,21
1203,Montréal-la-Cluse,2,22
1204,Lagnieu,2,22
1205,Divonne-les-Bains (partie française),2,22
1301,Belley,3,31
1302,Meximieux,3,31
1303,Ambérieu-en-Bugey,3,32
1401,Gex,4,41
1402,Oyonnax,4,43
1501,Bourg-en-Bresse,5,51
2101,Vailly-sur-Aisne,1,11
2102,Sissonne,1,11
2103,La Ferté-Milon,1,11
2104,Braine,1,11
2105,Nesles-la-Montagne,1,11
2106,Marle,1,11
2107,Saint-Gobain,1,11
2108,Venizel,1,12
2109,Le Nouvion-en-Thiérache,1,12
2110,Villeneuve-sur-Aisne,1,12
2111,Montescourt-Lizerolles,1,12
2112,Fresnoy-le-Grand,1,12
2113,Fère-en-Tardenois,1,13
2114,Origny-Sainte-Benoite,1,13
2115,Étreux,1,13
2116,Saint-Michel,1,13
2117,Vervins,1,13
2118,Pinon,1,14
2119,Guise,1,14
2201,Bohain-en-Vermandois,2,21
2202,Charly-sur-Marne,2,22
2203,Hirson,2,22
2301,Villers-Cotterêts,3,31
2302,Chauny,3,32
2401,Château-Thierry,4,41
2402,Tergnier,4,41
2403,Laon,4,42
2404,Soissons,4,44
2501,Saint-Quentin,5,51
3101,Néris-les-Bains,1,12
3102,Bourbon-l'Archambault,1,12
3103,Dompierre-sur-Besbre,1,13
3104,Varennes-sur-Allier,1,13
3105,Lapalisse,1,13
3106,Saint-Germain-des-Fossés,1,14
3201,Saint-Pourçain-sur-Sioule,2,21
3202,Gannat,2,21
3203,Commentry,2,22
3401,Moulins,4,43
3501,Montluçon,5,51
3502,Vichy,5,51
4101,Aiglun,1,11
4102,Gréoux-les-Bains,1,12
4103,Peyruis,1,12
4104,Volx,1,13
4105,Valensole,1,13
4106,Barcelonnette,1,13
4107,Les Mées,1,13
4108,Villeneuve,1,14
4201,Forcalquier,2,21
4202,Oraison,2,22
4203,Château-Arnoux-Saint-Auban,2,22
4204,Sisteron,2,22
4301,Digne-les-Bains,3,32
4401,Manosque,4,43
5101,L'Argentière-la-Bessée,1,11
5102,Tallard,1,11
5103,Chorges,1,12
5104,Guillestre,1,13
5105,Veynes,1,13
5106,Laragne-Montéglin,1,13
5201,Embrun,2,22
5301,Briançon,3,32
5401,Gap,4,44
6101,Breil-sur-Roya,1,11
6102,L'Escarène,1,12
6103,Saint-Martin-du-Var,1,13
6104,Roquebillière,1,13
6105,Saint-Vallier-de-Thiey,1,13
6106,Sospel,1,13
6107,Saint-Cézaire-sur-Siagne,1,13
6108,Levens,1,14
6501,Menton-Monaco (partie française),5,51
6701,Nice,7,73
7101,Lavilledieu,1,11
7102,Lamastre,1,11
7103,Lalevade-d'Ardèche,1,11
7104,Villeneuve-de-Berg,1,12
7105,Cruas,1,13
7106,Vallon-Pont-d'Arc,1,13
7107,Le Cheylard,1,13
7108,Viviers,1,13
7109,Chomérac,1,13
7110,Peaugres,1,13
7111,Saint-Julien-en-Saint-Alban,1,13
7112,Le Pouzin,1,14
7113,Les Vans,1,14
7114,Ruoms,1,14
7201,Bourg-Saint-Andéol,2,22
7202,La Voulte-sur-Rhône,2,22
7203,Charmes-sur-Rhône,2,22
7301,Privas,3,31
7401,Annonay,4,42
7402,Aubenas,4,44
8101,Donchery,1,11
8102,Monthermé,1,11
8103,Rocroi,1,12
8104,Vireux-Wallerand,1,13
8105,Carignan,1,14
8106,Vouziers,1,14
8201,Nouvion-sur-Meuse,2,21
8202,Fumay,2,21
8203,Bogny-sur-Meuse,2,21
8204,Revin,2,21
8205,Vrigne aux Bois,2,21
8206,Nouzonville,2,21
8207,Givet,2,22
8208,Rethel,2,22
8401,Sedan,4,42
8501,Charleville-Mézières,5,51
9101,Laroque-d'Olmes,1,11
9102,Montgaillard,1,12
9103,Mirepoix,1,13
9104,La Tour-du-Crieu,1,13
9105,Mazères,1,13
9106,Saverdun,1,14
9201,Tarascon-sur-Ariège,2,21
9202,Lavelanet,2,22
9203,Saint-Girons,2,22
9301,Foix,3,31
9401,Pamiers,4,42
10101,Marigny-le-Châtel,1,11
10102,Lusigny-sur-Barse,1,11
10103,Vendeuvre-sur-Barse,1,11
10104,Villenauxe-la-Grande,1,12
10105,Saint-Lyé,1,12
10106,Bar-sur-Seine,1,13
10107,Brienne-le-Château,1,13
10108,Arcis-sur-Aube,1,13
10109,Aix-Villemaur-Pâlis,1,13
10201,Bar-sur-Aube,2,21
10202,Nogent-sur-Seine,2,21
10301,Romilly-sur-Seine,3,32
10601,Troyes,6,61
11101,Argeliers,1,11
11102,Canet,1,11
11103,Palaja,1,11
11104,Ouveillan,1,11
11105,Pennautier,1,12
11106,Vinassan,1,12
11107,Sallèles-d'Aude,1,12
11108,Rieux-Minervois,1,13
11109,Bram,1,13
11110,Conques-sur-Orbiel,1,13
11111,Quillan,1,13
11112,Cuxac-d'Aude,1,14
11113,Saint-Nazaire-d'Aude,1,14
11114,Espéraza,1,14
11201,Gruissan,2,21
11202,Sigean,2,21
11203,Port-la-Nouvelle,2,21
11204,Trèbes,2,21
11205,Coursan,2,21
11206,Villemoustaussou,2,21
11207,Fleury,2,22
11301,Lézignan-Corbières,3,31
11302,Limoux,3,31
11303,Castelnaudary,3,31
11401,Carcassonne,4,44
11501,Narbonne,5,51
12101,Laissac-Sévérac l'Église,1,11
12102,Valady,1,12
12103,Baraqueville,1,13
12104,Sébazac-Concourès,1,13
12105,Sévérac d'Aveyron,1,14
12106,Capdenac-Gare,1,14
12201,Espalion,2,21
12202,Saint-Affrique,2,22
12301,Villefranche-de-Rouergue,3,31
12302,Decazeville,3,31
12401,Millau,4,41
12402,Rodez,4,44
13101,Saintes-Maries-de-la-Mer,1,11
13102,Orgon,1,12
13103,Mouriès,1,13
13104,Fontvieille,1,13
13105,Coudoux,1,13
13106,Meyrargues,1,13
13107,Maussane-les-Alpilles,1,14
13108,Rognes,1,14
13201,Cuges-les-Pins,2,21
13202,Le Rove,2,21
13203,La Roque-d'Anthéron,2,21
13204,Ensuès-la-Redonne,2,21
13205,Saint-Cannat,2,21
13206,Le Puy-Sainte-Réparade,2,21
13207,Carnoux-en-Provence,2,21
13208,Sénas,2,21
13209,Eyguières,2,22
13210,Port-Saint-Louis-du-Rhône,2,22
13211,La Fare-les-Oliviers,2,22
13212,Lançon-Provence,2,22
13213,Peyrolles-en-Provence,2,22
13214,Lambesc,2,22
13301,Cassis,3,31
13302,Saint-Rémy-de-Provence,3,31
13303,Mallemort,3,31
13304,Saint-Martin-de-Crau,3,31
13305,Sausset-les-Pins-Carry-le-Rouet,3,31
13501,Salon-de-Provence,5,51
14101,Potigny,1,11
14102,Mathieu,1,11
14103,Cairon,1,12
14104,Dozulé,1,12
14105,Louvigny,1,12
14106,Orbec,1,13
14107,Le Molay-Littry,1,13
14108,Évrecy,1,13
14109,Colleville-Montgomery,1,13
14110,Le Hom,1,13
14111,Villers-Bocage,1,13
14112,Troarn,2,21
14113,Frénouville,1,13
14114,Ranville,1,13
14115,Courseulles-sur-Mer,1,14
14116,Les Monts d'Aunay,1,14
14201,Douvres-la-Délivrande-Luc-sur-Mer,2,21
14202,Pont-l'Évêque,2,21
14203,Hermanville-sur-Mer,2,21
14204,Thue et Mue,2,21
14205,Livarot-Pays-d'Auge,2,21
14206,Saint-Martin-de-Fontenay,2,21
14207,Saint-Pierre-en-Auge,2,22
14208,Blainville-sur-Orne,2,22
14209,Falaise,2,22
14210,Argences,2,22
14211,Ouistreham,2,22
14212,Luc-sur-Mer,2,22
14213,Mézidon Vallée d'Auge,2,22
14301,Vire Normandie,3,32
14302,Bayeux,3,32
14401,Lisieux,4,43
14402,Dives-sur-Mer,4,43
14701,Caen,7,71
15101,Riom-ès-Montagnes,1,12
15102,Ydes,1,12
15103,Maurs,1,12
15104,Mauriac,1,13
15201,Saint-Flour,2,21
15401,Aurillac,4,43
16101,Mansle,1,11
16102,Confolens,1,12
16103,Chasseneuil-sur-Bonnieure,1,13
16104,Châteauneuf-sur-Charente,1,13
16105,Ruffec,1,13
16106,La Rochefoucauld-en-Angoumois,1,13
16107,Barbezieux-Saint-Hilaire,1,14
16108,Jarnac,1,14
16401,Cognac,4,42
16601,Angoulême,6,61
17101,Saint-Denis-d'Oléron,1,11
17102,Esnandes,1,11
17103,Saint-Laurent-de-la-Prée,1,11
17104,Matha,1,11
17105,Saint-Rogatien,1,11
17106,Villedoux,1,11
17107,Le Bois-Plage-en-Ré,1,11
17108,Rivedoux-Plage,1,11
17109,Saint-Trojan-les-Bains,1,11
17110,La Jarne,1,11
17111,Saint-Agnant,1,12
17112,Médis,1,12
17113,Breuillet,1,12
17114,Port-des-Barques,1,12
17115,Soubise,1,12
17116,Marsilly,1,13
17117,Dolus-d'Oléron,1,13
17118,La Jarrie,1,13
17119,Sainte-Marie-de-Ré,1,13
17120,Montendre,1,13
17121,Saint-Georges-d'Oléron,1,13
17122,Fouras,1,14
17123,Aigrefeuille-d'Aunis,1,14
17124,Pons,1,14
17125,Le Château-d'Oléron,1,14
17126,Ars-en-Ré,1,14
17127,Marans,1,14
17128,Sainte-Soulle,1,14
17129,Saint-Xandre,1,14
17130,La Flotte,1,14
17201,Jonzac,2,21
17202,Saint-Pierre-d'Oléron,2,21
17203,Surgères,2,21
17204,Saujon,2,22
17205,Saint-Jean-d'Angély,2,22
17206,Marennes-Hiers-Brouage,2,22
17301,La Tremblade,3,31
17401,Saintes,4,43
17402,Rochefort,4,43
17403,Royan,4,43
17601,La Rochelle,6,61
18101,Sancerre,1,12
18102,Léré,1,12
18103,Sancoins,1,13
18104,La Guerche-sur-l'Aubois,1,13
18105,Avord,1,13
18106,Dun-sur-Auron,1,13
18107,Trouy,1,13
18201,Aubigny-sur-Nère,2,21
18202,Saint-Florent-sur-Cher,2,21
18203,Mehun-sur-Yèvre,2,21
18301,Saint-Amand-Montrond,3,31
18401,Vierzon,4,42
18501,Bourges,5,52
19101,Donzenac,1,12
19102,Bort-les-Orgues,1,12
19103,Uzerche,1,12
19104,Argentat-sur-Dordogne,1,13
19105,Égletons,1,14
19106,Objat,1,14
19201,Allassac,2,21
19202,Ussel,2,22
19401,Tulle,4,41
21101,Brazey-en-Plaine,1,11
21102,Selongey,1,11
21103,Saulieu,1,11
21104,Arc-sur-Tille,1,12
21105,Seurre,1,12
21106,Saint-Jean-de-Losne,1,13
21107,Venarey-les-Laumes,1,13
21108,Semur-en-Auxois,1,14
21109,Saint-Julien,1,14
21110,Gevrey-Chambertin,1,14
21201,Genlis,2,21
21202,Châtillon-sur-Seine,2,21
21203,Montbard,2,21
21204,Nuits-Saint-Georges,2,21
21205,Is-sur-Tille,2,21
21206,Auxonne,2,22
21401,Beaune,4,41
21701,Dijon,7,71
22101,Quintin,1,12
22102,Broons,1,12
22103,Merdrignac,1,12
22104,Rostrenen,1,13
22105,Plouézec,1,13
22106,Saint-Cast-le-Guildo,1,13
22107,Plouaret,1,13
22108,Plouër-sur-Rance,1,13
22109,Trébeurden,1,13
22110,Plémet,1,13
22111,Lanvollon,1,13
22112,La Roche-Jaudy,1,13
22113,Pommeret,1,13
22114,Châtelaudren-Plouagat,1,13
22115,Erquy,1,13
22116,Plœuc-L'Hermitage,1,14
22117,Pléneuf-Val-André,1,14
22118,Plouha,1,14
22119,Bégard,1,14
22201,Plancoët,2,21
22202,Plaintel,2,21
22203,Tréguier,2,21
22204,Plédran,2,21
22205,Pordic,2,22
22206,Loudéac,2,22
22301,Binic-Étables-sur-Mer,3,31
22302,Lamballe-Armor,3,32
22303,Paimpol,3,32
22401,Guingamp,4,41
22402,Dinan,4,42
22403,Lannion,4,44
22501,Saint-Brieuc,5,52
23101,Bourganeuf,1,12
23102,Aubusson,1,13
23201,La Souterraine,2,21
23301,Guéret,3,31
24101,Excideuil,1,11
24102,Montcaret,1,12
24103,Le Bugue,1,12
24104,Eymet,1,12
24105,Montignac,1,12
24106,Le Lardin-Saint-Lazare,1,13
24107,Neuvic,1,13
24108,Razac-sur-l'Isle,1,13
24109,Nontron,1,13
24110,Thiviers,1,13
24111,Ribérac,1,14
24112,Lalinde,1,14
24201,Saint-Astier,2,21
24202,Mussidan,2,22
24203,Sarlat-la-Canéda,2,22
24501,Périgueux,5,51
25101,Colombier-Fontaine,1,11
25102,Goux-les-Usiers,1,11
25103,Arcey,1,11
25104,Le Russey,1,11
25105,Montferrand-le-Château,1,12
25106,Les Auxons,1,12
25107,Charquemont,1,12
25108,L'Isle-sur-le-Doubs,1,13
25109,Saône,1,13
25110,Ornans,1,14
25111,Roche-lez-Beaupré,1,14
25112,Maîche,1,14
25113,Saint-Vit,1,14
25114,Villers-le-Lac,1,14
25201,Baume-les-Dames,2,21
25202,Valdahon,2,21
25203,Pont-de-Roide-Vermondans,2,21
25204,Pouilley-les-Vignes,2,21
25301,Morteau,3,31
25401,Pontarlier,4,41
25601,Besançon,6,61
26101,Suze-la-Rousse,1,11
26102,Buis-les-Baronnies,1,11
26103,Allex,1,12
26104,Saint-Jean-en-Royans,1,13
26105,Anneyron,1,13
26106,Dieulefit,1,14
26107,Montélier,1,14
26108,Saint-Donat-sur-l'Herbasse,1,14
26109,Die,1,14
26110,Châteauneuf-du-Rhône,1,14
26201,Donzère,2,21
26202,Nyons,2,21
26203,Chabeuil,2,21
26204,Beaumont-lès-Valence,2,22
26301,Saint-Paul-Trois-Châteaux,3,31
26302,Pierrelatte,3,31
26303,Crest,3,31
26304,Livron-sur-Drôme,3,32
26501,Romans-sur-Isère,5,51
27101,La Couture-Boussey,1,11
27102,La Bonneville-sur-Iton,1,12
27103,Rugles,1,12
27104,Routot,1,13
27105,La Saussaye,1,13
27106,La Haye-Malherbe,1,13
27107,Le Thuit de l'Oison,1,13
27108,Gasny,1,13
27109,Étrépagny,1,13
27110,Pîtres,1,13
27111,Bourg-Achard,1,13
27112,Saint-André-de-l'Eure,1,13
27113,Breteuil,1,14
27114,Fleury-sur-Andelle,1,14
27115,Le Neubourg,1,14
27116,Romilly-sur-Andelle,1,14
27117,Brionne,1,14
27201,Pont-de-l'Arche,2,21
27202,Beaumont-le-Roger,2,21
27203,Mesnils-sur-Iton,2,21
27204,Conches-en-Ouche,2,21
27205,Pacy-sur-Eure,2,22
27206,Verneuil d'Avre et d'Iton,2,22
27207,Les Andelys,2,22
27301,Bernay,3,31
27302,Pont-Audemer,3,32
27303,Gaillon,3,32
27401,Vernon,4,43
27402,Louviers,4,43
27501,Évreux,5,51
28101,Abondant,1,11
28102,Toury,1,12
28103,Châteauneuf-en-Thymerais,1,12
28104,Saint-Georges-sur-Eure,1,12
28105,Courville-sur-Eure,1,12
28106,Senonches,1,13
28107,Illiers-Combray,1,13
28108,La Loupe,1,13
28109,Les Villages Vovéens,1,13
28110,Jouy,1,13
28201,Brou,2,21
28202,Bonneval,2,21
28203,Cloyes-les-Trois-Rivières,2,21
28204,Gallardon,2,21
28205,Auneau-Bleury-Saint-Symphorien,2,21
28206,Maintenon,2,22
28207,Nogent-le-Roi,2,22
28208,Nogent-le-Rotrou,2,22
28301,Châteaudun,3,32
28401,Dreux,4,44
28501,Chartres,5,52
29101,Saint-Pabu,1,11
29102,Lampaul-Plouarzel,1,11
29103,Kerlouan,1,11
29104,Hôpital-Camfrout,1,11
29105,Plonéis,1,11
29106,Camaret-sur-Mer,1,12
29107,Névez,1,12
29108,Le Conquet,1,12
29109,Pont-Aven,1,12
29110,Plouvorn,1,12
29111,Plozévet,1,12
29112,Saint-Thégonnec Loc-Eguiner,1,13
29113,Pleyber-Christ,1,13
29114,Lanmeur,1,13
29115,Saint-Thonan,1,13
29116,Plougasnou,1,13
29117,Plouescat,1,13
29118,Saint-Évarzec,1,13
29119,Bourg-Blanc,1,13
29120,Landéda,1,13
29121,Pleyben,1,13
29122,Châteauneuf-du-Faou,1,13
29123,Loperhet,1,13
29124,Plouvien,1,13
29125,Cléder,1,13
29126,Pont-de-Buis-lès-Quimerch,1,13
29127,Plomelin,1,14
29128,Plougonvelin,1,14
29129,Riec-sur-Bélon,1,14
29130,Milizac-Guipronvel,1,14
29131,Carantec,1,14
29201,Locmaria-Plouzané,2,21
29202,Plouigneau,2,21
29203,Porspoder,2,21
29204,Scaër,2,21
29205,Châteaulin,2,21
29206,Bannalec,2,21
29207,Plonéour-Lanvern,2,21
29208,Ploudalmézeau,2,21
29209,Crozon,2,22
29210,Plouhinec-Audierne,2,22
29211,Rosporden,2,22
29212,Briec,2,22
29213,Guilers,2,22
29214,Saint-Renan,2,22
29215,Plabennec,2,22
29301,Moëlan-sur-Mer,3,31
29302,Landivisiau,3,31
29303,Plouguerneau-Lannilis,3,31
29304,Saint-Pol-de-Léon,3,31
29305,Lesneven,3,31
29306,Douarnenez,3,31
29307,Quimperlé,3,31
29308,Pont-l'Abbé,3,31
29309,Landerneau,3,32
29401,Penmarch,4,41
29402,Fouesnant,4,41
29403,Morlaix,4,42
29404,Concarneau,4,42
29501,Quimper,5,52
29701,Brest,7,71
201101,Bonifacio,1,13
201102,Grosseto-Prugna,1,13
201103,Sartène,1,13
201104,Albitreccia,1,13
201105,Bastelicaccia,1,13
201106,Propriano,1,14
201301,Porto-Vecchio,3,31
201501,Ajaccio,5,52
202101,Prunelli-di-Fiumorbo,1,13
202102,Ghisonaccia,1,14
202103,L'Île-Rousse,1,14
202201,Calvi,2,21
