151,Lécluse,1,11
202202,Corte,2,22
202203,Penta-di-Casinca,2,22
202401,Borgo,4,41
202501,Bastia,5,51
30101,Saint-Victor-la-Coste,1,11
30102,Fons,1,11
30103,La Calmette,1,11
30104,Aubord,1,11
30105,Le Cailar,1,11
30106,Saint-Jean-du-Gard,1,11
30107,Connaux,1,12
30108,Saint-Quentin-la-Poterie,1,13
30109,Saint-Laurent-d'Aigouze,1,13
30110,Quissac,1,13
30111,Saint-Geniès-de-Malgoirès,1,13
30112,Jonquières-Saint-Vincent,1,13
30113,Poulx,1,13
30114,Saint-Hippolyte-du-Fort,1,13
30115,Générac,1,14
30116,Aramon,1,14
30117,Clarensac,1,14
30118,Bessèges,1,14
30119,Beauvoisin,1,14
30120,Garons,1,14
30121,Langlade,1,14
30201,Saint-Laurent-des-Arbres,2,21
30202,Roquemaure,2,21
30203,Aimargues,2,21
30204,Calvisson,2,21
30205,Bezouce,2,21
30206,Pujaut,2,21
30207,Bouillargues,2,21
30208,Le Vigan,2,22
30209,Bellegarde,2,22
30210,Rochefort-du-Gard,2,22
30211,Sommières,2,22
30212,Aigues-Mortes,2,22
30213,Vergèze,2,22
30214,La Grand-Combe,2,22
30301,Manduel,3,31
30302,Vauvert,3,31
30303,Uzès,3,31
30304,Montfrin,3,31
30305,Saint-Gilles,3,31
30306,Pont-Saint-Esprit,3,31
30401,Bagnols-sur-Cèze,4,42
30501,Alès,5,52
30601,Nîmes,6,61
31101,Le Fauga,1,11
31102,Lévignac,1,11
31103,Boussens,1,11
31104,Saint-Sulpice-sur-Lèze,1,11
31105,Montgiscard,1,11
31106,Caraman,1,12
31107,Labastidette,1,12
31108,Rieux,1,12
31109,Martres-Tolosane,1,12
31110,Ayguesvives,1,12
31111,Salies-du-Salat,1,12
31112,Buzet-sur-Tarn,1,12
31113,Bérat,1,13
31114,Montesquieu-Volvestre,1,13
31115,Lavernose-Lacasse,1,13
31116,Lauzerville,1,13
31117,Baziège,1,13
31118,Rieumes,1,13
31119,Verfeil,1,13
31120,Lherm,1,13
31121,Nailloux,1,13
31122,Bagnères-de-Luchon,1,13
31123,Bessières,1,14
31201,Villefranche-de-Lauragais,2,21
31202,Montastruc-la-Conseillère,2,21
31203,Merville,2,21
31204,Villemur-sur-Tarn,2,21
31205,Fronton,2,21
31206,Cazères,2,21
31207,Longages,2,21
31208,Carbonne,2,21
31209,Grenade,2,22
31210,Venerque,2,22
31211,Saint-Lys,2,22
31212,Revel,2,22
31213,Auterive,2,22
31301,Saint-Gaudens,3,32
32101,Samatan,1,11
32102,Gimont,1,13
32103,Lectoure,1,13
32104,Vic-Fezensac,1,13
32105,Eauze,1,13
32106,Mirande,1,13
32201,Fleurance,2,21
32202,Condom,2,21
32203,L'Isle-Jourdain,2,22
32401,Auch,4,42
33101,Cérons,1,11
33102,Preignac,1,11
33103,Saint-Louis-de-Montferrand,1,11
33104,Cussac-Fort-Médoc,1,11
33105,Branne,1,11
33106,Saint-Vivien-de-Médoc,1,12
33107,Sainte-Hélène,1,12
33108,Baron,1,12
33109,Soulac-sur-Mer,1,12
33110,Avensan,1,12
33111,Saint-Ciers-sur-Gironde,1,13
33112,Galgon,1,13
33113,Saucats,1,13
33114,Ambès,1,13
33115,Le Porge,1,13
33116,Hourtin,1,13
33117,Arsac,1,13
33118,Macau,1,14
33119,La Brède,1,14
33120,Soussans,1,14
33121,Saint-Laurent-Médoc,1,14
33122,Créon,1,14
33123,Marcheprime,1,14
33124,Ludon-Médoc,1,14
33125,Castelnau-de-Médoc,1,14
33126,Pauillac,1,14
33127,Lacanau,1,14
33201,Bazas,2,21
33202,Cadillac,2,21
33203,Bourg,2,21
33204,Le Barp,2,21
33205,Belin-Béliet,2,21
33206,Podensac,2,21
33207,Saint-Savin-Saint-Yzan-de-Soudiac,2,21
33208,Saint-Seurin-sur-l'Isle,2,21
33209,La Lande-de-Fronsac,2,21
33210,Arès,2,21
33211,La Réole,2,21
33212,Salles,2,22
33213,Lesparre-Médoc,2,22
33214,Lège-Cap-Ferret,2,22
33215,Portets,2,22
33216,Saint-Macaire,2,22
33217,Mios,2,22
33301,Cézac,3,31
33302,Blaye,3,31
33303,Coutras,3,31
33304,Langon,3,31
33305,Andernos-les-Bains,3,32
33306,Biganos,3,32
33401,Libourne,4,43
33501,La Teste-de-Buch-Arcachon,5,51
33701,Bordeaux,7,73
34101,Les Matelles,1,11
34102,Le Pouget,1,11
34103,Valergues,1,11
34104,Maureilhan,1,11
34105,Bassan,1,11
34106,Roujan,1,11
34107,Loupian,1,11
34108,Saint-Bauzille-de-Putois,1,11
34109,Saint-Pargoire,1,11
34110,Cessenon-sur-Orb,1,11
34111,Pomérols,1,11
34112,Olargues,1,11
34113,Colombiers,1,11
34114,Saint-Drézéry,1,12
34115,Vailhauquès,1,12
34116,Caux,1,12
34117,Cers,1,12
34118,Mudaison,1,12
34119,Saint-Martin-de-Londres,1,12
34120,Montblanc,1,12
34121,Puisserguier,1,12
34122,Aniane,1,12
34123,Thézan-lès-Béziers,1,12
34124,Murviel-lès-Béziers,1,13
34125,Lansargues,1,13
34126,Portiragnes,1,13
34127,Capestang,1,13
34128,Lespignan,1,13
34129,Saint-Aunès,1,13
34130,Canet,1,13
34131,Montarnaud,1,13
34132,Villeveyrac,1,13
34133,Beaulieu,1,13
34134,Montady,1,13
34135,Paulhan,1,13
34136,Nissan-lez-Enserune,1,13
34137,Montagnac,1,14
34138,Sussargues,1,14
34139,Magalas,1,14
34140,Saint-Mathieu-de-Tréviers,1,14
34141,Servian,1,14
34142,Cazouls-lès-Béziers,1,14
34201,Florensac,2,21
34202,Saint-Georges-d'Orques,2,21
34203,Vias,2,21
34204,Saint-André-de-Sangonis,2,21
34205,Palavas-les-Flots,2,21
34206,Castries,2,21
34207,Gignac,2,21
34208,Mireval,2,21
34209,Pignan,2,22
34210,Bessan,2,22
34211,Marseillan,2,22
34212,Ganges,2,22
34213,Pézenas,2,22
34214,Cournonterral,2,22
34215,Lodève,2,22
34301,Clermont-l'Hérault,3,31
34302,Baillargues,3,31
34303,Mèze,3,31
34304,Bédarieux,3,31
34305,Sérignan,3,32
34306,Mauguio,3,32
34401,Agde,4,42
34501,Sète,5,52
34502,Béziers,5,52
34701,Montpellier,7,72
35101,Chevaigné,1,11
35102,Montreuil-sur-Ille,1,11
35103,La Fresnais,1,12
35104,Saint-Jouan-des-Guérets,1,12
35105,Plerguer,1,12
35106,Crevin,1,12
35107,Saint-Erblon,1,13
35108,Nouvoitou,1,13
35109,Bourg-des-Comptes,1,13
35110,Corps-Nuds,1,13
35111,Louvigné-du-Désert,1,13
35112,Breteil,1,13
35113,Tinténiac,1,13
35114,Servon-sur-Vilaine,1,13
35115,Pipriac,1,13
35116,Saint-Aubin-d'Aubigné,1,13
35117,Saint-Aubin-du-Cormier,1,13
35118,Romillé,1,13
35119,Romagné,1,13
35120,Miniac-Morvan,1,13
35121,Plélan-le-Grand,1,13
35122,Chavagne,1,14
35123,Saint-Méloir-des-Ondes,1,14
35124,Bourgbarré,1,14
35125,Goven,1,14
35126,Argentré-du-Plessis,1,14
35127,La Bouëxière,1,14
35128,Iffendic,1,14
35129,Orgères,1,14
35130,Maen Roch,1,14
35131,La Mézière,1,14
35132,Saint-Gilles,1,14
35201,Laillé,2,21
35202,Cancale,2,21
35203,Gévezé,2,21
35204,La Guerche-de-Bretagne,2,21
35205,Dol-de-Bretagne,2,21
35206,Saint-Méen-le-Grand,2,21
35207,Montauban-de-Bretagne,2,21
35208,Combourg,2,21
35209,Noyal-sur-Vilaine,2,21
35210,Retiers,2,21
35211,Bréal-sous-Montfort,2,21
35212,Montfort-sur-Meu,2,21
35213,Acigné,2,21
35214,Guipry-Messac,2,21
35215,Bain-de-Bretagne,2,22
35216,Mordelles,2,22
35217,Liffré,2,22
35218,Bédée,2,22
35219,Vern-sur-Seiche,2,22
35220,Janzé,2,22
35221,Guichen,2,22
35222,Châteaubourg,2,22
35301,Châteaugiron,3,31
35302,Le Rheu,3,32
35303,Vitré,3,32
35401,Fougères,4,42
35402,Saint-Malo,4,44
35701,Rennes,7,72
36101,Valençay,1,11
36102,Châtillon-sur-Indre,1,12
36103,Vatan,1,12
36104,Villedieu-sur-Indre,1,12
36105,Saint-Gaultier,1,12
36106,Chabris,1,12
36107,Levroux,1,12
36108,Ardentes,1,13
36109,Buzançais,1,14
36201,Le Blanc,2,21
36202,La Châtre,2,22
36203,Argenton-sur-Creuse,2,22
36301,Issoudun,3,31
36501,Châteauroux,5,51
37101,Richelieu,1,11
37102,Saint-Paterne-Racan,1,12
37103,Chanceaux-sur-Choisille,1,13
37104,Truyes,1,14
37105,Sainte-Maure-de-Touraine,1,14
37106,Monnaie,1,14
37107,Beaumont-en-Véron,1,14
37108,Langeais,1,14
37201,Cinq-Mars-la-Pile,2,21
37202,Azay-le-Rideau,2,21
37203,Esvres,2,21
37204,Bourgueil,2,21
37205,Château-Renault,2,22
37206,Véretz,2,22
37301,Chinon,3,31
37302,Loches,3,31
37303,Monts,3,31
37701,Tours,7,72
38101,Frontonas,1,11
38102,Izeaux,1,11
38103,Saint-Paul-de-Varces,1,11
38104,Faramans,1,11
38105,Saint-Georges-de-Commiers,1,11
38106,Goncelin,1,11
38107,Auberives-sur-Varèze,1,12
38108,Le Cheylas,1,12
38109,Lans-en-Vercors,1,12
38110,Diémoz,1,12
38111,Saint-Siméon-de-Bressieux,1,12
38112,Theys,1,12
38113,Chapareillan,1,13
38114,Sonnay,1,13
38115,Le Bourg-d'Oisans,1,13
38116,Saint-Romain-de-Jalionas,1,13
38117,Saint-Georges-d'Espéranche,1,13
38118,Estrablin,1,13
38119,Saint-André-le-Gaz,1,13
38120,Saint-Étienne-de-Saint-Geoirs,1,13
38121,Brié-et-Angonnes,1,13
38122,Saint-Savin,1,14
38123,Villard-de-Lans,1,14
38124,Saint-Laurent-du-Pont,1,14
38125,Saint-Jean-de-Bournay,1,14
38126,La Terrasse,1,14
38127,Heyrieux,1,14
38128,Villette-d'Anthon,1,14
38201,Crémieu,2,21
38202,Montalieu-Vercieu,2,21
38203,Le Touvet,2,21
38204,Saint-Just-Chaleyssin,2,21
38205,La Côte-Saint-André,2,21
38206,Beaurepaire,2,21
38207,La Mure,2,21
38208,Les Avenières Veyrins-Thuellin,2,22
38209,Tullins,2,22
38301,Apprieu-Le Grand-Lemps,3,31
38302,Vif,3,31
38303,Les Abrets en Dauphiné,3,31
38304,Crolles,3,31
38401,Vizille,4,41
38402,Saint-Marcellin,4,41
38403,Charvieu-Chavagneux,4,42
38404,Villefontaine,4,43
38405,La Tour-du-Pin,4,43
38501,Bourgoin-Jallieu,5,51
38502,Voiron,5,51
38701,Grenoble,7,72
39101,Moirans-en-Montagne,1,11
39102,Chaussin,1,11
39103,Fraisans,1,11
39104,Salins-les-Bains,1,12
39105,Saint-Amour,1,13
39106,Les Rousses,1,13
39107,Arbois,1,13
39108,Poligny,1,14
39109,Coteaux du Lizon,1,14
39201,Tavaux,2,22
39202,Hauts de Bienne,2,22
39203,Saint-Claude,2,22
39204,Champagnole,2,22
39401,Lons-le-Saunier,4,42
39402,Dole,4,43
40101,Angresse,1,11
40102,Ychoux,1,11
40103,Villeneuve-de-Marsan,1,11
40104,Saint-Jean-de-Marsacq,1,11
40105,Saint-Geours-de-Maremne,1,12
40106,Labouheyre,1,12
40107,Pontonx-sur-l'Adour,1,12
40108,Rion-des-Landes,1,12
40109,Roquefort,1,13
40110,Grenade-sur-l'Adour,1,13
40111,Bénesse-Maremne,1,13
40112,Tartas,1,13
40113,Sanguinet,1,14
40114,Saint-Sever,1,14
40201,Morcenx-la-Nouvelle,2,21
40202,Ondres,2,21
40203,Hagetmau,2,21
40204,Pouillon,2,21
40205,Parentis-en-Born,2,21
40206,Labenne,2,21
40207,Mimizan,2,22
40208,Peyrehorade,2,22
40209,Soustons,2,22
40301,Capbreton,3,31
40302,Biscarrosse,3,31
40303,Saint-Vincent-de-Tyrosse,3,32
40401,Mont-de-Marsan,4,43
40501,Dax,5,51
41101,Nouan-le-Fuzelier,1,11
41102,Muides-sur-Loire,1,11
41103,Villefranche-sur-Cher,1,12
41104,Chailles,1,12
41105,Les Montils,1,12
41106,Cour-Cheverny,1,12
41107,Mont-près-Chambord,1,13
41108,Montoire-sur-le-Loir,1,14
41109,Saint-Laurent-Nouan,1,14
41110,Selles-sur-Cher,1,14
41111,Lamotte-Beuvron,1,14
41201,Salbris,2,21
41202,Mer,2,21
41203,Veuzain-sur-Loire,2,22
41204,Montrichard Val de Cher,2,22
41205,Saint-Aignan,2,22
41206,Le Controis-en-Sologne,2,22
41301,Romorantin-Lanthenay,3,32
41401,Vendôme,4,41
41501,Blois,5,51
42101,Marcilly-le-Châtel,1,11
42102,Bourg-Argental,1,12
42103,Panissières,1,12
42104,Balbigny,1,12
42105,Saint-Héand,1,13
42106,Lentigny,1,13
42107,Saint-Marcellin-en-Forez,1,14
42201,Saint-Romain-le-Puy,2,21
42202,Boën-sur-Lignon,2,22
42203,Pélussin,2,22
42204,Montrond-les-Bains,2,22
42205,Charlieu,2,22
42206,Feurs,2,22
42401,Montbrison,4,41
42501,Saint-Just-Saint-Rambert,5,51
42502,Roanne,5,52
43101,Dunières,1,12
43102,Tence,1,13
43103,Langeac,1,14
43104,Saint-Just-Malmont,1,14
43105,Saint-Didier-en-Velay,1,14
43201,Yssingeaux,2,22
43202,Brioude,2,22
43203,Sainte-Sigolène,2,22
43301,Monistrol-sur-Loire,3,31
43401,Le Puy-en-Velay,4,43
44101,Boussay,1,12
44102,Sainte-Anne-sur-Brivet,1,12
44103,Paimbœuf,1,13
44104,Mauves-sur-Loire,1,13
44105,Le Pallet,1,13
44106,Prinquiau,1,13
44107,Derval,1,13
44108,Petit-Mars,1,13
44109,Le Bignon,1,13
44110,Saint-Gildas-des-Bois,1,13
44111,Aigrefeuille-sur-Maine,1,13
44112,Vieillevigne,1,13
44113,Nozay,1,14
44114,La Chapelle-des-Marais,1,14
44115,Legé,1,14
44116,Saint-Père-en-Retz,1,14
44117,La Haie-Fouassière,1,14
44118,Port-Saint-Père,1,14
44119,Saint-Lyphard,1,14
44120,Saint-Mars-du-Désert,1,14
44201,Le Pellerin,2,21
44202,Ligné,2,21
44203,Guémené-Penfao,2,21
44204,Missillac,2,21
44205,La Chevrolière,2,21
44206,Saint-Colomban,2,21
44207,Grandchamps-des-Fontaines,2,21
44208,Héric,2,21
44209,Vallons-de-l'Erdre,2,21
44210,La Turballe,2,21
44211,Chaumes-en-Retz,2,21
44212,Geneston,2,21
44213,Sainte-Pazanne,2,21
44214,Herbignac,2,21
44215,Divatte-sur-Loire,2,21
44216,Sucé-sur-Erdre,2,22
44217,Saint-Étienne-de-Montluc,2,22
44218,Machecoul-Saint-Même,2,22
44219,Loireauxence,2,22
44220,Vigneux-de-Bretagne,2,22
44221,Nort-sur-Erdre,2,22
44222,Saint-Philbert-de-Grand-Lieu,2,22
44223,Vallet,2,22
44224,Treillières,2,22
44225,Blain,2,22
44301,Pontchâteau,3,31
44302,Ancenis-Saint-Géréon,3,31
44303,Savenay,3,31
44304,Châteaubriant,3,31
44305,Saint-Julien-de-Concelles,3,32
44306,Pornic,3,32
44601,Saint-Nazaire,6,61
44701,Nantes,7,73
45101,Patay,1,11
45102,Loury,1,11
45103,Chevilly,1,12
45104,Ouzouer-sur-Loire,1,12
45105,Lorris,1,12
45106,Châtillon-Coligny,1,12
45107,Bellegarde-Quiers-sur-Bézonde,1,13
45108,Lailly-en-Val,1,13
45109,Châtillon-sur-Loire,1,13
45110,Traînou,1,13
45111,Puiseaux,1,13
45112,Cléry-Saint-André,1,13
45113,Poilly-lez-Gien,1,13
45114,Sandillon,1,13
45115,Courtenay,1,14
45116,Neuville-aux-Bois,1,14
45201,Ferrières-en-Gâtinais,2,21
45202,Briare,2,21
45203,Fay-aux-Loges,2,21
45204,Chaingy,2,22
45205,La Ferté-Saint-Aubin,2,22
45206,Beaugency,2,22
45207,Pithiviers,2,22
45208,Meung-sur-Loire,2,22
45209,Jargeau,2,22
45210,Châteauneuf-sur-Loire,2,22
45301,Sully-sur-Loire,3,31
45302,Gien,3,32
45501,Montargis,5,51
45701,Orléans,7,71
46101,Luzech,1,12
46102,Prayssac,1,13
46103,Gramat,1,13
46104,Souillac,1,14
46105,Saint-Céré,1,14
46106,Biars-sur-Cère,1,14
46107,Gourdon,1,14
46301,Figeac,3,31
46401,Cahors,4,41
47101,Port-Sainte-Marie,1,11
47102,Layrac,1,13
47103,Gontaud-de-Nogaret,1,13
47104,Casteljaloux,1,14
47105,Aiguillon,1,14
47106,Miramont-de-Guyenne,1,14
47201,Tonneins,2,22
47301,Nérac,3,31
47302,Fumel,3,31
47401,Villeneuve-sur-Lot,4,44
47501,Agen,5,52
48101,Langogne,1,12
48102,La Canourgue,1,13
48103,Saint-Chély-d'Apcher,1,14
48201,Marvejols,2,21
48301,Mende,3,31
49101,La Ménitré,1,11
49102,Cantenay-Épinard,1,11
49103,Ingrandes-Le Fresne sur Loire,1,12
49104,Saint-Christophe-du-Bois,1,12
49105,Bécon-les-Granits,1,12
49106,Candé,1,12
49107,Saint-Lambert-la-Potherie,1,12
49108,Saint-Léger-sous-Cholet,1,12
49109,Seiches-sur-le-Loir,1,12
49110,Trémentines,1,13
49111,Maulévrier,1,13
49112,La Tessoualle,1,13
49113,Vernantes,1,13
49114,Durtal,1,13
49115,Saint-Georges-sur-Loire,1,13
49116,Le May-sur-Èvre,1,13
49117,Montreuil-Bellay,1,13
49118,La Séguinière,1,14
49119,Val d'Erdre-Auxence,1,14
49120,Le Lion-d'Angers,1,14
49201,Rives-du-Loir-en-Anjou,2,21
49202,Allonnes,2,21
49203,Longuenée-en-Anjou,2,21
49204,Chalonnes-sur-Loire,2,21
49205,Beaufort-en-Anjou,2,22
49206,Tiercé,2,22
49207,Montreuil-Juigné,2,22
49208,Lys-Haut-Layon,2,22
49209,Longué-Jumelles,2,22
49210,Gennes-Val-de-Loire,2,22
49211,Les Hauts-d'Anjou,2,22
49212,Ombrée d'Anjou,2,22
49301,Brissac Loire Aubance,3,31
49302,Doué-en-Anjou,3,31
49303,Baugé-en-Anjou,3,31
49304,Montrevault-sur-Èvre,3,32
49305,Orée d'Anjou,3,32
49306,Segré-en-Anjou Bleu,3,32
49307,Mauges-sur-Loire,3,32
49401,Chemillé-en-Anjou,4,41
49402,Beaupréau-en-Mauges,4,41
49403,Loire-Authion,4,42
49404,Sèvremoine,4,42
49405,Saumur,4,42
49501,Cholet,5,51
49701,Angers,7,71
50101,Montmartin-sur-Mer,1,11
50102,Périers,1,12
50103,Marigny-Le-Lozon,1,12
50104,Ducey-Les Chéris,1,12
50105,Pont-Hébert,1,13
50106,Sourdeval,1,13
50107,Les Pieux,1,13
50108,Mortain-Bocage,1,13
50109,Saint-Vaast-la-Hougue,1,13
50110,La Haye,1,14
50111,Condé-sur-Vire,1,14
50112,Pontorson,1,14
50113,Saint-James,1,14
50114,Bréhal,1,14
50201,Villedieu-les-Poêles-Rouffigny,2,21
50202,Bricquebec-en-Cotentin,2,21
50203,Torigny-les-Villes,2,21
50204,Agon-Coutainville,2,22
50205,Valognes,2,22
50206,Saint-Hilaire-du-Harcouët,2,22
50207,Coutances,2,22
50301,Carentan-les-Marais,3,31
50302,Avranches,3,32
50401,Saint-Lô,4,41
50402,Granville,4,42
50501,Cherbourg-en-Cotentin,5,52
51101,Sarry,1,11
51102,Fère-Champenoise,1,11
51103,Muizon,1,11
51104,Dormans,1,12
51105,Courtisols,1,13
51106,Blancs-Coteaux,1,13
51107,Warmeriville,1,13
51108,Montmirail,1,13
51109,Suippes,1,13
51110,Bazancourt,1,13
51111,Sainte-Menehould,1,14
51112,Sézanne,1,14
51201,Witry-lès-Reims,2,21
51202,Mourmelon-le-Grand,2,21
51203,Fismes,2,21
51204,Aÿ-Champagne,2,21
51301,Vitry-le-François,3,31
51401,Épernay,4,42
51501,Châlons-en-Champagne,5,51
51701,Reims,7,71
52101,La Porte du Der,1,12
52102,Chalindrey,1,13
52103,Wassy,1,13
52104,Nogent,1,13
52201,Joinville,2,21
52202,Langres,2,22
52401,Chaumont,4,41
53101,Saint-Pierre-la-Cour,1,11
53102,Renazé,1,12
53103,Gorron,1,12
53104,Loiron-Ruillé,1,12
53105,Ambrières-les-Vallées,1,12
53106,Villaines-la-Juhel,1,12
53107,Argentré,1,12
53108,Meslay-du-Maine,1,12
53109,Cossé-le-Vivien,1,13
53110,Montsûrs,1,13
53111,L'Huisserie,1,14
53112,Louverné,1,14
