151,Lécluse,1,11
53113,Craon,1,14
53201,Ernée,2,21
53202,Bonchamp-lès-Laval,2,21
53203,Évron,2,22
53301,Mayenne,3,32
53302,Château-Gontier-sur-Mayenne,3,32
53501,Laval,5,51
54101,Foug,1,12
54102,Gorcy,1,12
54103,Gondreville,1,12
54104,Rosières-aux-Salines,1,12
54105,Audun-le-Roman,1,12
54106,Valleroy,1,13
54107,Hussigny-Godbrange,1,13
54108,Richardménil,1,14
54109,Pagny-sur-Moselle,1,14
54110,Piennes,1,14
54111,Dieulouard,1,14
54112,Baccarat,1,14
54201,Tucquegnieux,2,21
54202,Longuyon,2,21
54203,Blainville-sur-l'Eau,2,22
54204,Ludres,2,22
54205,Val de Briey,2,22
54301,Jarny,3,31
54302,Neuves-Maisons,3,32
54401,Dombasle-sur-Meurthe,4,41
54402,Lunéville,4,41
54403,Toul,4,41
54404,Pont-à-Mousson,4,41
54405,Longwy (partie française),4,44
54701,Nancy,7,71
55101,Montmédy,1,11
55102,Revigny-sur-Ornain,1,12
55103,Stenay,1,13
55104,Bouligny,1,13
55105,Étain,1,13
55106,Saint-Mihiel,1,14
55201,Commercy,2,21
55202,Ligny-en-Barrois,2,21
55301,Bar-le-Duc,3,32
55401,Verdun,4,41
56101,Saint-Pierre-Quiberon,1,11
56102,Arzon,1,11
56103,Meucon,1,11
56104,Bono,1,11
56105,Josselin,1,11
56106,Le Palais,1,12
56107,Sainte-Anne-d'Auray,1,12
56108,Le Faouët,1,12
56109,Camors,1,13
56110,Merlevenez,1,13
56111,Monterblanc,1,13
56112,Locqueltas,1,13
56113,Noyal-Pontivy,1,13
56114,Sulniac,1,13
56115,Pont-Scorff,1,13
56116,Saint-Nolff,1,13
56117,Gourin,1,13
56118,Landévant,1,13
56119,La Gacilly,1,13
56120,Baden,1,14
56121,Surzur,1,14
56122,Malestroit,1,14
56123,Quiberon,1,14
56201,Muzillac,2,21
56202,Arradon,2,21
56203,Plouhinec,2,21
56204,Grand-Champ,2,21
56205,Plouay,2,21
56206,Elven,2,21
56207,Guer,2,21
56208,Baud,2,21
56209,Ploeren,2,21
56210,Kervignac,2,21
56211,Pluvigner,2,22
56212,Questembert,2,22
56213,Theix-Noyalo,2,22
56214,Languidic,2,22
56215,Locminé,2,22
56216,Sarzeau,2,22
56217,Belz,2,22
56301,Ploërmel,3,31
56302,Guidel,3,31
56303,Riantec-Locmiquélic,3,31
56304,Carnac,3,31
56305,Pontivy,3,32
56401,Hennebont,4,41
56402,Auray,4,42
56501,Vannes,5,52
56601,Lorient,6,61
57101,Mandelbachtal (ALL)-Blies-Guersviller (partie française),1,11
57102,Rouhling,1,11
57103,Tressange,1,11
57104,Amanvillers,1,11
57105,Dudelange (LUX)-Volmerange-les-Mines (partie française),1,11
57106,Basse-Ham,1,11
57107,Metzervisse,1,11
57108,Farschviller,1,11
57109,Diebling,1,11
57110,Aumetz,1,11
57111,Château-Salins,1,11
57112,Porcelette,1,11
57113,Boulange,1,11
57114,Hundling,1,12
57115,Schœneck,1,12
57116,Neufchef,1,12
57117,Alsting,1,12
57118,Verny,1,12
57119,Troisfontaines,1,12
57120,Peltre,1,12
57121,Dieuze,1,12
57122,Puttelange-aux-Lacs,1,13
57123,Fontoy,1,13
57124,Kayl (LUX)-Ottange (partie française),1,13
57125,Courcelles-Chaussy,1,13
57126,Bousse,1,13
57127,Woustviller,1,13
57128,Kleinblittersdorf (ALL)-Grosbliederstroff (partie française),1,13
57129,Rohrbach-lès-Bitche,1,13
57130,Falck,1,13
57131,Longeville-lès-Saint-Avold,1,13
57132,Novéant-sur-Moselle,1,14
57133,Morhange,1,14
57134,Bouzonville,1,14
57135,Sarralbe,1,14
57136,Perl (ALL)-Sierck-les-Bains (partie française),1,14
57201,Bitche,2,21
57202,Ay-sur-Moselle,2,21
57203,Boulay-Moselle,2,21
57204,Phalsbourg,2,21
57205,Marange-Silvange,2,21
57206,Farébersviller,2,22
57207,Hettange-Grande,2,22
57208,Guénange,2,22
57301,Faulquemont,3,31
57302,Sarrebourg,3,32
57303,Creutzwald,3,32
57401,Sarreguemines (partie française),4,42
57402,Saint-Avold (partie française),4,43
57501,Sarrebruck (ALL)-Forbach (partie française),5,52
57601,Thionville,6,61
57701,Metz,7,71
58101,Pougues-les-Eaux,1,11
58102,Guérigny,1,12
58103,La Machine,1,13
58104,Imphy,1,13
58105,Marzy,1,13
58106,Clamecy,1,14
58107,La Charité-sur-Loire,1,14
58201,Decize,2,22
58202,Cosne-Cours-sur-Loire,2,22
58501,Nevers,5,51
59101,Villers-Outréaux,1,11
59102,Esquelbecq,1,11
59103,Mons-en-Pévèle,1,11
59104,Walincourt-Selvigny,1,11
59105,Bertry,1,11
59106,Fournes-en-Weppes,1,11
59107,Bersée,1,11
59108,Attiches,1,11
59109,Herlies,1,11
59110,Camphin-en-Pévèle,1,11
59111,Saint-Hilaire-lez-Cambrai,1,11
59112,Monchecourt,1,12
59113,Nomain,1,12
59114,Artres,1,12
59115,Steenbecque,1,12
59116,Genech,1,12
59117,Sebourg,1,12
59118,Haspres,1,12
59119,Féchain,1,12
59120,Sains-du-Nord,1,12
59121,Radinghem-en-Weppes,1,13
59122,Coutiches,1,13
59123,Spycker,1,13
59124,Haveluy,1,13
59125,Anor,1,13
59126,Iwuy,1,13
59127,Houplin-Ancoisne,1,13
59128,Landrecies,1,13
59129,Bachy,1,13
59130,Avesnes-les-Aubert,1,13
59131,Gommegnies,1,13
59132,Marquillies,1,13
59133,Busigny,1,13
59134,Hondschoote,1,14
59135,Boeschepe,1,14
59136,Steenvoorde,1,14
59137,Gondecourt,1,14
59138,Trélon,1,14
59139,Phalempin,1,14
59140,Poix-du-Nord,1,14
59201,Bavay,2,21
59202,Solesmes,2,21
59203,Mortagne-du-Nord (partie française),2,21
59204,Flines-lez-Raches,2,21
59205,Wormhout,2,21
59206,Marchiennes,2,21
59207,Masnières,2,21
59208,Bourbourg,2,22
59209,Le Cateau-Cambrésis,2,22
59210,Le Quesnoy,2,22
59211,Avesnes-sur-Helpe,2,22
59212,Téteghem-Coudekerque-Village,2,22
59301,Bray-Dunes,3,31
59302,Bergues,3,31
59303,Cysoing,3,31
59304,Annœullin,3,31
59305,Wavrin,3,31
59306,Fourmies,3,31
59307,Templeuve-en-Pévèle,3,32
59308,Orchies,3,32
59309,Caudry,3,32
59401,Hazebrouck,4,41
59402,Saint-Amand-les-Eaux,4,43
59403,Cambrai,4,44
59501,Armentières (partie française),5,52
59601,Maubeuge (partie française),6,61
59602,Dunkerque,6,61
59701,Valenciennes (partie française),7,72
59702,Lille (partie française),7,73
60101,Bailleul-sur-Thérain,1,11
60102,Ressons-sur-Matz,1,11
60103,Le Mesnil-en-Thelle,1,11
60104,Maignelay-Montigny,1,12
60105,Sérifontaine,1,12
60106,Feuquières,1,12
60107,Saint-Paul,1,12
60108,Saint-Sauveur,1,12
60109,Noailles,1,12
60110,Tracy-le-Mont,1,12
60111,Auneuil,1,12
60112,Andeville,1,13
60113,Sainte-Geneviève,1,13
60114,Chaumont-en-Vexin,1,13
60115,Crèvecœur-le-Grand,1,13
60116,Neuilly-en-Thelle,1,13
60117,Grandvilliers,1,13
60118,Béthisy-Saint-Pierre,1,14
60119,Bresles,1,14
60120,Lachapelle-aux-Pots,1,14
60121,Nanteuil-le-Haudouin,1,14
60122,Breteuil,1,14
60123,Estrées-Saint-Denis,1,14
60124,Verberie,1,14
60125,Cires-lès-Mello,1,14
60201,Hermes,2,21
60202,Bornel,2,21
60203,Le Plessis-Belleville,2,21
60204,Ribécourt-Dreslincourt,2,21
60205,Trosly-Breuil,2,21
60206,Orry-la-Ville,2,21
60207,Saint-Just-en-Chaussée,2,21
60208,Lacroix-Saint-Ouen,2,22
60301,Mouy,3,31
60302,Méru,3,31
60303,Crépy-en-Valois,3,32
60304,Senlis,3,32
60305,Noyon,3,32
60306,Pont-Sainte-Maxence,3,32
60401,Clermont,4,41
60402,Chantilly,4,43
60501,Beauvais,5,51
60502,Compiègne,5,52
60601,Creil,6,61
61101,Bellême,1,11
61102,Bagnoles de l'Orne Normandie,1,13
61103,Vimoutiers,1,13
61104,Sées,1,14
61105,Domfront en Poiraie,1,14
61106,Mortagne-au-Perche,1,14
61107,Tinchebray-Bocage,1,14
61201,La Ferté Macé,2,21
61301,L'Aigle,3,31
61302,Argentan,3,31
61401,Flers,4,41
62101,Rœux,1,11
62102,Fruges,1,11
62103,Fauquembergues,1,12
62104,Auxi-le-Château,1,12
62105,Auchy-lès-Hesdin,1,12
62106,Équihen-Plage,1,12
62107,Norrent-Fontes,1,12
62108,Enquin-lez-Guinegatte,1,12
62109,Pernes,1,12
62110,Ferques,1,13
62111,Beaurainville,1,13
62112,Saint-Folquin,1,13
62113,Frévent,1,13
62114,Aubigny-en-Artois,1,13
62115,Camiers,1,14
62116,Bapaume,1,14
62117,Vimy,1,14
62118,Biache-Saint-Vaast,1,14
62119,Samer,1,14
62201,Oye-Plage,2,21
62202,Desvres,2,21
62203,Montreuil,2,21
62204,Hesdin,2,21
62205,Guînes,2,22
62206,Neufchâtel-Hardelot,2,22
62207,Ardres,2,22
62208,Saint-Pol-sur-Ternoise,2,22
62209,Marquise,2,22
62210,Lumbres,2,22
62211,Audruicq,2,22
62301,Wimereux,3,31
62401,Berck,4,44
62501,Boulogne-sur-Mer,5,52
62502,Arras,5,52
62503,Calais,5,52
63101,Coudes,1,11
63102,Saint-Bonnet-près-Riom,1,11
63103,Pérignat-sur-Allier,1,11
63104,Champeix,1,11
63105,La Bourboule,1,11
63106,Ennezat,1,11
63107,Orcet,1,12
63108,Pérignat-lès-Sarliève,1,12
63109,Puy-Guillaume,1,12
63110,Maringues,1,13
63111,Aigueperse,1,13
63112,Orcines,1,13
63113,Mur-sur-Allier,1,13
63114,La Monnerie-le-Montel,1,13
63115,Vertaizon,1,13
63116,Saint-Georges-de-Mons,1,13
63117,Courpière,1,14
63118,Saint-Amant-Tallende,1,14
63119,Volvic,1,14
63120,La Roche-Blanche,1,14
63121,Billom,1,14
63201,Vic-le-Comte,2,21
63202,Saint-Éloy-les-Mines,2,21
63203,Lezoux,2,21
63204,Ambert,2,22
63301,Veyre-Monton,3,31
63302,Pont-du-Château,3,31
63303,Thiers,3,31
63304,Issoire,3,32
63401,Riom,4,43
63701,Clermont-Ferrand,7,71
64101,Puyoô,1,12
64102,Navarrenx,1,12
64103,Saint-Palais,1,12
64104,Artix,1,13
64105,Arudy,1,14
64106,Salies-de-Béarn,1,14
64107,Saint-Jean-Pied-de-Port,1,14
64201,Soumoulou,2,21
64202,Mauléon-Licharre,2,21
64203,Saint-Pée-sur-Nivelle,2,21
64204,Hasparren,2,21
64301,Orthez,3,31
64302,Mourenx,3,31
64303,Oloron-Sainte-Marie,3,32
64701,Pau,7,71
65101,Luz-Saint-Sauveur,1,11
65102,Ossun,1,11
65103,Maubourguet,1,11
65201,Vic-en-Bigorre,2,21
65202,Juillan,2,21
65203,Argelès-Gazost,2,21
65204,Lannemezan,2,22
65301,Bagnères-de-Bigorre,3,31
65302,Lourdes,3,32
65501,Tarbes,5,52
66101,Puigcerda (ESP)-Bourg-Madame (partie française),1,11
66102,Estagel,1,11
66103,Trouillas,1,11
66104,Baixas,1,12
66105,Saint-Nazaire,1,12
66106,Ponteilla,1,12
66107,Saint-Génis-des-Fontaines,1,12
66108,Saint-Hippolyte,1,13
66109,Vinça,1,13
66110,Villelongue-de-la-Salanque,1,13
66111,Espira-de-l'Agly,1,13
66112,Salses-le-Château,1,13
66113,Villeneuve-de-la-Raho,1,13
66114,Bages,1,14
66115,Claira,1,14
66116,Millas,1,14
66117,Banyuls-sur-Mer,1,14
66118,Sainte-Marie,1,14
66119,Pollestres,1,14
66201,Saleilles,2,21
66202,Le Boulou,2,21
66203,Amélie-les-Bains-Palalda,2,21
66204,Ille-sur-Têt,2,22
66205,Prades,2,22
66206,Thuir,2,22
66301,Canet-en-Roussillon,3,31
66302,Céret,3,31
66501,Saint-Cyprien,5,51
66701,Perpignan,7,71
67101,Muttersholtz,1,11
67102,Furdenheim,1,11
67103,Griesheim-près-Molsheim,1,11
67104,Kogenheim,1,11
67105,Dambach-la-Ville,1,11
67106,Ebersheim,1,11
67107,Epfig,1,11
67108,Lauterbourg,1,11
67109,Offendorf,1,11
67110,Kilstett,1,12
67111,Geudertheim,1,12
67112,Dettwiller,1,12
67113,Hilsenheim,1,12
67114,Matzenheim,1,12
67115,Marmoutier,1,12
67116,Mothern,1,12
67117,Sarre-Union,1,12
67118,Weitbruch,1,12
67119,Duttlenheim,1,12
67120,Villé,1,12
67121,Andlau,1,12
67122,Schirrhein,1,12
67123,Sessenheim,1,13
67124,Wingersheim les Quatre Bans,1,13
67125,Soultz-sous-Forêts,1,13
67126,Oberhaslach,1,13
67127,Scherwiller,1,13
67128,Ittenheim,1,13
67129,Seltz,1,13
67130,Mertzwiller,1,13
67131,Weyersheim,1,13
67132,Gerstheim,1,13
67133,Holtzheim,1,13
67134,Dingsheim,1,13
67135,Wittisheim,1,13
67136,Gries,1,13
67137,Bouxwiller,1,13
67138,Truchtersheim,1,14
67139,Rhinau,1,14
67140,Marckolsheim,1,14
67141,Betschdorf,1,14
67142,Châtenois,1,14
67143,Rœschwoog,1,14
67144,Hœrdt,1,14
67145,Bœrsch,1,14
67146,Herrlisheim,1,14
67147,Gambsheim,1,14
67148,Soufflenheim,1,14
67201,Ingwiller,2,21
67202,Drusenheim,2,21
67203,Wasselonne,2,21
67204,Hochfelden,2,21
67205,La Wantzenau,2,21
67206,Val-de-Moder,2,21
67207,Marlenheim,2,22
67208,Entzheim,2,22
67209,Wissembourg (partie française),2,22
67210,Geispolsheim,2,22
67211,Benfeld,2,22
67212,Rosheim,2,22
67213,Barr,2,22
67301,Brumath,3,31
67302,Erstein,3,31
67303,Obernai,3,31
67304,La Broque,3,31
67305,Reichshoffen-Niederbronn-les-Bains,3,31
67306,Saverne,3,32
67307,Sélestat,3,32
67401,Molsheim,4,42
67501,Haguenau,5,51
67701,Strasbourg (partie française),7,72
68101,Hirsingue,1,11
68102,Labaroche,1,11
68103,Rosenau,1,11
68104,Eschentzwiller,1,11
68105,Lièpvre,1,12
68106,Biesheim,1,12
68107,Kirchberg,1,12
68108,Hochstatt,1,12
68109,Sainte-Croix-en-Plaine,1,12
68110,Fessenheim,1,13
68111,Soultzmatt,1,13
68112,Orbey,1,13
68113,Porte du Ried,1,13
68114,Burnhaupt-le-Haut,1,13
68115,Waldighofen,1,13
68116,Masevaux-Niederbruck,1,13
68117,Zillisheim,1,14
68118,Andolsheim,1,14
68119,Illfurth,1,14
68120,Bennwihr,1,14
68121,Landser,1,14
68122,Rouffach,1,14
68123,Blotzheim,1,14
68124,Sierentz,1,14
68125,Ribeauvillé,1,14
68201,Dannemarie,2,21
68202,Neuf-Brisach,2,21
68203,Kaysersberg Vignoble,2,21
68204,Sainte-Marie-aux-Mines,2,22
68205,Altkirch,2,22
68206,Kembs,2,22
68207,Ensisheim,2,22
68208,Saint-Amarin,2,22
68301,Munster,3,31
68401,Guebwiller,4,42
68402,Thann-Cernay,4,43
68403,Bâle (SUI)-Saint-Louis (partie française),4,43
68501,Colmar,5,52
68701,Mulhouse,7,71
69101,Saint-Laurent-d'Agny,1,11
69102,Sainte-Foy-l'Argentière,1,13
69103,Beaujeu,1,13
69104,Saint-Symphorien-sur-Coise,1,13
69105,Saint-Martin-en-Haut,1,13
69106,Pusignan,1,14
69107,Saint-Georges-de-Reneins,1,14
69108,Cours,1,14
69109,Soucieu-en-Jarrest,1,14
69110,Saint-Pierre-de-Chandieu,1,14
69111,Amplepuis,1,14
69201,Jonage,2,21
69202,Mornant,2,21
69203,Thizy,2,21
69204,Saint-Germain-au-Mont-d'Or,2,21
69205,Saint-Étienne-des-Oullières,2,22
69301,Val d'Oingt,3,31
69302,Saint-Laurent-de-Mure,3,31
69303,Tarare,3,32
69401,L'Arbresle,4,41
70101,Rioz,1,11
70102,Plancher-les-Mines,1,12
70103,Port-sur-Saône,1,12
70104,Mélisey,1,13
70105,Saint-Loup-sur-Semouse,1,13
70106,Fougerolles-Saint-Valbert,1,13
70201,Champagney-Ronchamp,2,21
70202,Gray,2,22
70301,Héricourt,3,31
70302,Lure,3,31
70303,Luxeuil-les-Bains,3,31
70401,Vesoul,4,42
71101,Buxy,1,11
71102,Épinac,1,11
71103,La Roche-Vineuse,1,11
71104,Saint-Martin-Belle-Roche,1,12
71105,Verdun-sur-le-Doubs,1,12
71106,Charolles,1,12
71107,La Clayette,1,12
71108,Marcigny,1,12
71109,Gergy,1,13
71110,Sennecey-le-Grand,1,13
71111,Bourbon-Lancy,1,14
71201,Givry,2,21
71202,Cluny,2,21
71203,Ouroux-sur-Saône,2,21
71204,Tournus,2,21
71205,Montchanin,2,21
71206,Gueugnon,2,21
71207,Paray-le-Monial,2,22
71301,Louhans,3,31
71302,Autun,3,31
71401,Le Creusot,4,43
71402,Montceau-les-Mines,4,43
71501,Chalon-sur-Saône,5,52
72101,Saint-Georges-du-Bois,1,11
72102,Brette-les-Pins,1,11
72103,La Chartre-sur-le-Loir,1,11
72104,Joué-l'Abbé,1,11
72105,Trangé,1,11
72106,Loué,1,12
72107,Vibraye,1,12
72108,Noyen-sur-Sarthe,1,12
72109,Sillé-le-Guillaume,1,12
72110,Spay,1,12
72111,Précigné,1,12
72112,Mayet,1,13
72113,Cérans-Foulletourte,1,13
72114,La Bazoge,1,13
72115,Fresnay-sur-Sarthe,1,13
72116,Saint-Calais,1,13
72117,Sainte-Jamme-sur-Sarthe,1,13
72118,Connerré,1,13
72119,Le Lude,1,14
72120,Bonnétable,1,14
72201,Parigné-l'Évêque,2,21
72202,Écommoy,2,21
72203,Mamers,2,21
72204,La Suze-sur-Sarthe,2,22
72205,Montval-sur-Loir,2,22
72206,Champagné,2,22
72301,La Ferté-Bernard,3,31
72302,Sablé-sur-Sarthe,3,31
72303,La Flèche,3,31
72701,Le Mans,7,71
73101,Saint-Julien-Mont-Denis,1,11
73102,La Biolle,1,12
73103,Saint-Michel-de-Maurienne,1,12
73104,Yenne,1,12
73105,Beaufort,1,13
73106,Modane,1,13
73107,Grand-Aigueblanche,1,13
73108,Aime-la-Plagne,1,14
73109,Moûtiers,1,14
73110,Saint-Étienne-de-Cuines,1,14
73111,Saint-Pierre-d'Albigny,1,14
73201,Montmélian,2,21
73202,Entrelacs,2,21
73203,Ugine,2,22
73204,Saint-Jean-de-Maurienne,2,22
73205,Bourg-Saint-Maurice,2,22
73401,Albertville,4,43
73601,Chambéry,6,61
74101,Le Grand-Bornand,1,11
74102,Vulbens,1,11
74103,Frangy,1,12
74104,Beaumont,1,12
74105,Magland,1,13
74106,Taninges,1,13
74107,Abondance,1,13
74108,Groisy,1,13
74109,Veigy-Foncenex,1,13
74110,Saint-Paul-en-Chablais,1,13
74111,Samoëns,1,13
74112,Cruseilles,1,14
74113,Morzine,1,14
74114,Saint-Jeoire,1,14
74115,Valleiry,1,14
74201,Saint-Félix,2,21
74202,Viry,2,21
74203,Saint-Cergues,2,21
74204,Perrignier,2,21
74205,Douvaine,2,21
74206,Veyrier-du-Lac,2,21
74207,Messery,2,21
74208,Bons-en-Chablais,2,21
74209,Faverges-Seythenex,2,22
74210,Thônes,2,22
74301,Chamonix-Mont-Blanc,3,31
74302,Rumilly,3,32
74303,Fillière,3,32
74501,Thonon-les-Bains,5,52
74502,Cluses,5,52
74601,Annecy,6,61
76101,Ymare,1,11
76102,Sahurs,1,11
76103,La Neuville-Chant-d'Oisel,1,11
76104,Jumièges,1,11
76105,Préaux,1,11
76106,Yerville,1,11
76107,Criquetot-l'Esneval,1,12
76108,Saint-Nicolas-de-la-Taille,1,12
76109,Fontaine-le-Bourg,1,12
76110,Criel-sur-Mer,1,12
76111,Houppeville,1,12
76112,Saint-Jacques-sur-Darnétal,1,12
76113,Goderville,1,12
76114,Doudeville,1,12
76115,Longueville-sur-Scie,1,13
76116,Cany-Barville,1,13
76117,Offranville,1,13
76118,Arelaune-en-Seine,1,13
76119,Hautot-sur-Mer,1,13
76120,Luneray,1,13
76121,Saint-Saëns,1,13
76122,Saint-Valery-en-Caux,1,14
76123,Terres-de-Caux,1,14
76124,Duclair,1,14
76125,Rives-en-Seine,1,14
76126,Forges-les-Eaux,1,14
76127,Le Trait,1,14
